reviewId,userName,userImage,content,score,thumbsUpCount,at,text_length,CaseFolding,Cleaning,HapusEmoji,3/Lebih,normalisasi,Stemming,label,numerical_labels,predicted_label,predicted_label_text
5dfc392e-46d5-407d-a30f-4287c7bc1628,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sampah, di minta barcode, barcodenya harus ke disdukcapil,",-4,1,2022-09-23 03:19:15,9,"aplikasi sampah, di minta barcode, barcodenya harus ke disdukcapil,",sampah barcode barcodenya disdukcapil,sampah barcode barcodenya disdukcapil,sampah barcode barcodenya disdukcapil,sampah barcode barcodenya disdukcapil,sampah barcode barcodenya disdukcapil,negatif,0,2,Positif
a3bba73e-bc7d-437c-9c36-68a494bc53a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagaimana ini koq ga bisa diakses verifikasi nya,-3,0,2022-09-23 03:03:24,8,bagaimana ini koq ga bisa diakses verifikasi nya,koq ga diakses verifikasi,koq ga diakses verifikasi,koq ga diakses verifikasi,kok tidak diakses verifikasi,kok tidak akses verifikasi,negatif,0,2,Positif
a18520c7-053b-49de-a021-3a85c602c1cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang bagus dan harus scan barquote di kecamatan setempat untuk yang baru pakai.,4,0,2022-09-23 02:39:34,14,aplikasi yang bagus dan harus scan barquote di kecamatan setempat untuk yang baru pakai.,bagus scan barquote kecamatan pakai,bagus scan barquote kecamatan pakai,bagus scan barquote kecamatan pakai,bagus scan barquote kecamatan pakai,bagus scan barquote camat pakai,positif,2,2,Positif
2ea0cd22-6552-4882-bc58-1fd3c04057fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Auto uninstal lg.. Ribet tidak mempermudah pengguna,-3,0,2022-09-23 02:27:05,7,auto uninstal lg.. ribet tidak mempermudah pengguna,auto uninstal lg ribet mempermudah pengguna,auto uninstal lg ribet mempermudah pengguna,auto uninstal lg ribet mempermudah pengguna,otomatis hapus instalan lagi rumit mempermudah pengguna,otomatis hapus instalan lagi rumit mudah guna,negatif,0,2,Positif
12af84f5-6c74-424a-9540-d94f185a4b7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini knp oon bgt sih yg bikin aplikasi minta verifikasi foto udah coba berkali2 dg berbagai sudut Angel n pencahayan hasil akhirnya ZONK, SCAN barcode apanya yg mau di scan!? Jadi Aplikator tolonglah ""CERDAS"" sedikit",5,1,2022-09-23 02:26:04,35,"ini knp oon bgt sih yg bikin aplikasi minta verifikasi foto udah coba berkali2 dg berbagai sudut angel n pencahayan hasil akhirnya zonk, scan barcode apanya yg mau di scan!? jadi aplikator tolonglah ""cerdas"" sedikit",knp oon bgt bikin verifikasi foto coba berkali dg sudut angel n pencahayan hasil zonk scan barcode apanya scan aplikator tolonglah cerdas,knp oon bgt bikin verifikasi foto coba berkali dg sudut angel n pencahayan hasil zonk scan barcode apanya scan aplikator tolonglah cerdas,knp oon bgt bikin verifikasi foto coba berkali dg sudut angel n pencahayan hasil zonk scan barcode apanya scan aplikator tolonglah cerdas,kenapa bodoh banget bikin verifikasi foto coba berkali dengan sudut angel dan pencahayan hasil nihil scan barcode apanya scan aplikator tolonglah cerdas,kenapa bodoh banget bikin verifikasi foto coba kali dengan sudut angel dan pencahayan hasil nihil scan barcode apa scan aplikator tolong cerdas,positif,2,2,Positif
6eddbf42-0ab7-4256-ba5c-208a8f4fd71c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap...,5,0,2022-09-23 01:52:01,1,mantap...,mantap,mantap,mantap,mantap,mantap,positif,2,2,Positif
bfc4bb15-ead3-4864-8c0f-060cccebb804,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Membingungkan, suruh isi NIK, alamat email dan nomor HP. Lalu ada perintah scan barcode, emangnya barcode apa yang mau discan? Kalau belum selesai aplikasinya jangan diluncurkan dong. Malu-maluin negara aja.",2,0,2022-09-23 01:45:26,30,"membingungkan, suruh isi nik, alamat email dan nomor hp. lalu ada perintah scan barcode, emangnya barcode apa yang mau discan? kalau belum selesai aplikasinya jangan diluncurkan dong. malu-maluin negara aja.",membingungkan suruh isi nik alamat email nomor hp perintah scan barcode emangnya barcode discan selesai aplikasinya diluncurkan malumaluin negara,membingungkan suruh isi nik alamat email nomor hp perintah scan barcode emangnya barcode discan selesai aplikasinya diluncurkan malumaluin negara,membingungkan suruh isi nik alamat email nomor hp perintah scan barcode emangnya barcode discan selesai aplikasinya diluncurkan malumaluin negara,membingungkan suruh isi nik alamat email nomor handphone perintah scan barcode memangnya barcode discan selesai aplikasi nya diluncurkan malumaluin negara,bingung suruh isi nik alamat email nomor handphone perintah scan barcode memang barcode discan selesai aplikasi nya luncur malumaluin negara,positif,2,0,Negatif
768137fa-8453-4f28-8758-e69b8eddc28d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ruwet,-4,0,2022-09-23 00:20:42,1,ruwet,ruwet,ruwet,ruwet,ruwet,ruwet,negatif,0,2,Positif
83573218-4775-4197-9246-faf911092af5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gk jelas daftar berapa kali kaga bisa trus,-9,1,2022-09-22 16:32:32,9,aplikasi gk jelas daftar berapa kali kaga bisa trus,gk daftar kali kaga trus,gk daftar kali kaga trus,gk daftar kali kaga trus,tidak daftar kali tidak terus,tidak daftar kali tidak terus,negatif,0,0,Negatif
c370ef66-34f3-4e46-91ca-4e4ecd327bdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Barcode apa yg mau discan..hem,0,0,2022-09-22 15:36:01,5,barcode apa yg mau discan..hem,barcode discanhem,barcode discanhem,barcode discanhem,barcode discanhem,barcode discanhem,netral,1,2,Positif
fad87635-40d6-4bdd-8bc2-7efaeb98c06f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya daftar tp begitu ngisi data email kok tulisan email GK valid.. saya rubah huruf depan gede tau kecil sama z GK valid.. begitu cek status GK bisa masuk.. trus pa'nya yg salah.. email da bener.. bingung saya,-14,0,2022-09-22 14:15:26,38,saya daftar tp begitu ngisi data email kok tulisan email gk valid.. saya rubah huruf depan gede tau kecil sama z gk valid.. begitu cek status gk bisa masuk.. trus pa'nya yg salah.. email da bener.. bingung saya,daftar tp ngisi data email tulisan email gk valid rubah huruf gede tau z gk valid cek status gk masuk trus panya salah email da bener bingung,daftar tp ngisi data email tulisan email gk valid rubah huruf gede tau z gk valid cek status gk masuk trus panya salah email da bener bingung,daftar tp ngisi data email tulisan email gk valid rubah huruf gede tau z gk valid cek status gk masuk trus panya salah email da bener bingung,daftar tapi mengisi data email tulisan email tidak valid rubah huruf gede tahu z tidak valid cek status tidak masuk terus panya salah email ada benar bingung,daftar tapi isi data email tulis email tidak valid rubah huruf gede tahu z tidak valid cek status tidak masuk terus panya salah email ada benar bingung,negatif,0,0,Negatif
68daf729-5af7-49bd-b9b7-3c4ecf2ef636,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saran aja nih ya ,kalo aplikasi blom siap mah ga usah di pake dulu , kyak ktp juga knpa ga skalian aja dpet pdf nya kyak KK , Kadang kala maksain release proyekan nih",-11,0,2022-09-22 13:50:13,34,"saran aja nih ya ,kalo aplikasi blom siap mah ga usah di pake dulu , kyak ktp juga knpa ga skalian aja dpet pdf nya kyak kk , kadang kala maksain release proyekan nih",saran kalo blom mah ga pake kyak knpa ga skalian dpet pdf kyak kadang maksain release proyekan,saran kalo blom mah ga pake kyak knpa ga skalian dpet pdf kyak kadang maksain release proyekan,saran kalo blom mah ga pake kyak knpa ga skalian dpet pdf kyak kadang maksain release proyekan,saran kalau belum mah tidak pakai kayak kenapa tidak sekalian dapat pdf kayak kadang maksain release proyekan,saran kalau belum mah tidak pakai kayak kenapa tidak sekali dapat pdf kayak kadang maksain release proyek,negatif,0,0,Negatif
3be00e72-ca42-4886-bdc4-bb6426bfce7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah isi data tpi nggak bisa login, payah.",-6,0,2022-09-22 09:58:59,8,"udah isi data tpi nggak bisa login, payah.",isi data tpi nggak login payah,isi data tpi nggak login payah,isi data tpi nggak login payah,isi data tetapi tidak login payah,isi data tetapi tidak login payah,negatif,0,0,Negatif
3d96ec48-4f8a-4d14-87b8-1adba43a8785,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Scan QR nya soppooo...?,0,0,2022-09-22 09:56:49,4,scan qr nya soppooo...?,scan qr soppooo,scan qr soppooo,scan qr soppo,scan qr soppo,scan qr soppo,netral,1,2,Positif
06478833-5852-4544-ab27-24e80db0119c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pokoknya apapun tentang BUMN kualitasnya NOL BESAR. Kalo soal narik pajak rakyat paling pinter. Negara model opo, pantesan gampang di hack. Gini kok mau 3 periode.. bong kecebong melek gak mata lu semua.",-3,0,2022-09-22 09:49:40,33,"pokoknya apapun tentang bumn kualitasnya nol besar. kalo soal narik pajak rakyat paling pinter. negara model opo, pantesan gampang di hack. gini kok mau 3 periode.. bong kecebong melek gak mata lu semua.",pokoknya apapun bumn kualitasnya nol kalo narik pajak rakyat pinter negara model opo pantesan gampang hack gini periode bong kecebong melek gak mata lu,pokoknya apapun bumn kualitasnya nol kalo narik pajak rakyat pinter negara model opo pantesan gampang hack gini periode bong kecebong melek gak mata lu,pokoknya apapun bumn kualitasnya nol kalo narik pajak rakyat pinter negara model opo pantesan gampang hack gini periode bong kecebong melek gak mata lu,pokoknya apapun bumn kualitasnya nol kalau narik pajak rakyat pinter negara model opo pantesan gampang hack begini periode bong kecebong melek tidak mata lu,pokok apa bumn kualitas nol kalau narik pajak rakyat pinter negara model opo pantesan gampang hack begini periode bong kecebong melek tidak mata lu,negatif,0,2,Positif
71225b69-383e-4619-8ff1-307867dc1b9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap sangat bemanfaat. Lebih banyak lagi dokumen2 yg ter link di sini. Contoh nya untuk bpjs belum terkoneksi. Terus vaksin covid 19 padah sudah 3 kali paksin yg terdaftar cuman vaksin ke 2. Semoga kedepan bisa membuat satu data dalam genggaman,5,1,2022-09-22 09:23:34,41,mantap sangat bemanfaat. lebih banyak lagi dokumen2 yg ter link di sini. contoh nya untuk bpjs belum terkoneksi. terus vaksin covid 19 padah sudah 3 kali paksin yg terdaftar cuman vaksin ke 2. semoga kedepan bisa membuat satu data dalam genggaman,mantap bemanfaat dokumen ter link contoh bpjs terkoneksi vaksin covid padah kali paksin terdaftar cuman vaksin kedepan data genggaman,mantap bemanfaat dokumen ter link contoh bpjs terkoneksi vaksin covid padah kali paksin terdaftar cuman vaksin kedepan data genggaman,mantap bemanfaat dokumen ter link contoh bpjs terkoneksi vaksin covid padah kali paksin terdaftar cuman vaksin kedepan data genggaman,mantap bemanfaat dokumen ter link contoh bpjs terkoneksi vaksin covid padah kali paksin terdaftar cuman vaksin kedepan data genggaman,mantap bemanfaat dokumen ter link contoh bpjs koneksi vaksin covid padah kali paksin daftar cuman vaksin depan data genggam,positif,2,2,Positif
cabe9f92-e68f-4430-bc48-9bf54c96591c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi mentah, gak ada panduan menu yang jelas. Sudah isi data dan verifikasi foto wajah lalu minta scan... Apanya yg di scan? Gak ada penjelasan.. paraahhh",-12,0,2022-09-22 09:12:32,26,"aplikasi mentah, gak ada panduan menu yang jelas. sudah isi data dan verifikasi foto wajah lalu minta scan... apanya yg di scan? gak ada penjelasan.. paraahhh",mentah gak panduan menu isi data verifikasi foto wajah scan apanya scan gak penjelasan paraahhh,mentah gak panduan menu isi data verifikasi foto wajah scan apanya scan gak penjelasan paraahhh,mentah gak panduan menu isi data verifikasi foto wajah scan apanya scan gak penjelasan paraah,mentah tidak panduan menu isi data verifikasi foto wajah scan apanya scan tidak penjelasan parah,mentah tidak pandu menu isi data verifikasi foto wajah scan apa scan tidak jelas parah,negatif,0,0,Negatif
35b688d1-979d-4be7-944b-34ef82f8dfcd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi setengah matang sudah dilaunching. Bikin orang kesal.,4,1,2022-09-22 09:05:10,8,aplikasi setengah matang sudah dilaunching. bikin orang kesal.,matang dilaunching bikin orang kesal,matang dilaunching bikin orang kesal,matang dilaunching bikin orang kesal,matang dilaunching bikin orang kesal,matang dilaunching bikin orang kesal,positif,2,1,Netral
9e78de77-f61f-4821-9bf0-41d97cc6cad5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak masuk gak masukk.... ribet buat scan qrnya.,-18,0,2022-09-22 08:35:13,8,gak masuk gak masukk.... ribet buat scan qrnya.,gak masuk gak masukk ribet scan qrnya,gak masuk gak masukk ribet scan qrnya,gak masuk gak masukk ribet scan qrnya,tidak masuk tidak masukk rumit scan qrnya,tidak masuk tidak masukk rumit scan qrnya,negatif,0,2,Positif
a55b90fb-6ed7-44e8-b6b4-fd7b84e9a259,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ga jelas aplikasinya..spt ulasan pengguna lain..setelah ambil foto, berhenti scan qr code..ga jls apa yang mau discan",-10,0,2022-09-22 08:14:27,17,"ga jelas aplikasinya..spt ulasan pengguna lain..setelah ambil foto, berhenti scan qr code..ga jls apa yang mau discan",ga aplikasinyaspt ulasan pengguna lainsetelah ambil foto berhenti scan qr codega jls discan,ga aplikasinyaspt ulasan pengguna lainsetelah ambil foto berhenti scan qr codega jls discan,ga aplikasinyaspt ulasan pengguna lainsetelah ambil foto berhenti scan qr codega jls discan,tidak aplikasinyaspt ulasan pengguna lainsetelah ambil foto berhenti scan qr codega jls discan,tidak aplikasinyaspt ulas guna lainsetelah ambil foto henti scan qr codega jls discan,negatif,0,0,Negatif
57481f99-813a-4412-9d6a-3dcabeffd987,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bingung aku visinya bagus tapi implementasinya dodol. Kenapa harus scan QR code sedangkan kalian sudah punya database biometrik dan lain2 milik seluruh WNI yang pernah buat e-KTP. Kalah dengan aplikasi OJOL kalau vermuk cukup hadapkan kamera ke wajah ga pakai ribet isi ini itu. Ingat kalian digaji dari keringat dan darah rakyat Indonesia apakah tega begini terus,-10,0,2022-09-22 08:00:40,57,bingung aku visinya bagus tapi implementasinya dodol. kenapa harus scan qr code sedangkan kalian sudah punya database biometrik dan lain2 milik seluruh wni yang pernah buat e-ktp. kalah dengan aplikasi ojol kalau vermuk cukup hadapkan kamera ke wajah ga pakai ribet isi ini itu. ingat kalian digaji dari keringat dan darah rakyat indonesia apakah tega begini terus,bingung visinya bagus implementasinya dodol scan qr code database biometrik milik wni ektp kalah ojol vermuk hadapkan kamera wajah ga pakai ribet isi digaji keringat darah rakyat indonesia tega,bingung visinya bagus implementasinya dodol scan qr code database biometrik milik wni ektp kalah ojol vermuk hadapkan kamera wajah ga pakai ribet isi digaji keringat darah rakyat indonesia tega,bingung visinya bagus implementasinya dodol scan qr code database biometrik milik wni ektp kalah ojol vermuk hadapkan kamera wajah ga pakai ribet isi digaji keringat darah rakyat indonesia tega,bingung visinya bagus implementasinya dodol scan qr code database biometrik milik wni ektp kalah ojol vermuk hadapkan kamera wajah tidak pakai rumit isi digaji keringat darah rakyat indonesia tega,bingung visi bagus implementasi dodol scan qr code database biometrik milik wni ektp kalah ojol vermuk hadap kamera wajah tidak pakai rumit isi gaji keringat darah rakyat indonesia tega,negatif,0,2,Positif
64dc94d2-de2e-47e8-b999-08212463183c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gak guna Bu Sri Mulyani bakar uang demi aplikasi sampah gak guna ini, sudah masukin no KTP, email, no hp trs suruh foto selfie sudah tu suruh scan barcode yg di scan barcode mana jirrr buang2 duit negara demi aplikasi gak jelas, mending balikin subsidi bensin nya noob dr pada buat aplikasi gak guna, kalau msh CBT sebaiknya jgn di publish begok",-35,0,2022-09-22 07:52:20,63,"aplikasi gak guna bu sri mulyani bakar uang demi aplikasi sampah gak guna ini, sudah masukin no ktp, email, no hp trs suruh foto selfie sudah tu suruh scan barcode yg di scan barcode mana jirrr buang2 duit negara demi aplikasi gak jelas, mending balikin subsidi bensin nya noob dr pada buat aplikasi gak guna, kalau msh cbt sebaiknya jgn di publish begok",gak bu sri mulyani bakar uang sampah gak masukin no email no hp trs suruh foto selfie tu suruh scan barcode scan barcode jirrr buang duit negara gak mending balikin subsidi bensin noob dr gak msh cbt jgn publish begok,gak bu sri mulyani bakar uang sampah gak masukin no email no hp trs suruh foto selfie tu suruh scan barcode scan barcode jirrr buang duit negara gak mending balikin subsidi bensin noob dr gak msh cbt jgn publish begok,gak bu sri mulyani bakar uang sampah gak masukin no email no hp trs suruh foto selfie tu suruh scan barcode scan barcode jir buang duit negara gak mending balikin subsidi bensin noob dr gak msh cbt jgn publish begok,tidak bu sri mulyani bakar uang sampah tidak masukkan nomor email nomor handphone terus suruh foto selfie tu suruh scan barcode scan barcode jir buang uang negara tidak mending balikin subsidi bensin noob dari tidak masih cbt jangan publish begok,tidak bu sri mulyani bakar uang sampah tidak masuk nomor email nomor handphone terus suruh foto selfie tu suruh scan barcode scan barcode jir buang uang negara tidak mending balikin subsidi bensin noob dari tidak masih cbt jangan publish begok,negatif,0,0,Negatif
db87246e-79ab-427d-b806-0da035fbe8ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kagak jelas,,abis foto harus ngapain.. apa yg mau discan barcode,,foto ke save jg enggak..",-4,0,2022-09-22 06:52:14,14,"kagak jelas,,abis foto harus ngapain.. apa yg mau discan barcode,,foto ke save jg enggak..",kagak jelasabis foto ngapain discan barcodefoto save jg,kagak jelasabis foto ngapain discan barcodefoto save jg,kagak jelasabis foto ngapain discan barcodefoto save jg,tidak jelasabis foto buat apa discan barcodefoto save juga,tidak jelasabis foto buat apa discan barcodefoto save juga,negatif,0,0,Negatif
